IDN,2021-01-12T00:00:00.000+05:30,0.0,0.0,"","","",0.0,0.0,"","",Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-13T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-14T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-15T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-16T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-17T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-18T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-19T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-20T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-21T00:00:00.000+05:30,"","","","",13200.0,"","","",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
IDN,2021-01-22T00:00:00.000+05:30,132000.0,132000.0,"","",13200.0,0.05,0.05,"",48.0,Sinovac,Ministry of Health,https://www.kemkes.go.id/article/view/21030300004/Situasi-Vaksinasi-COVID-19.html,""
