ATG,2021-02-16T00:00:00.000+05:30,0.0,"","","","",0.0,"","","",Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-17T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-18T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-19T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-20T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-21T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-22T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-23T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-24T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-25T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-26T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-27T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-02-28T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
ATG,2021-03-01T00:00:00.000+05:30,"","","","",895.0,"","","",9139.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/investingforwellness/photos/a.259371477836167/1131568780616428/,""
