MAR,2021-01-28T00:00:00.000+05:30,0.0,"","","","",0.0,"","","","Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-01-29T00:00:00.000+05:30,"","","","",45000.0,"","","",1219.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-01-30T00:00:00.000+05:30,90000.0,"","","",45000.0,0.24,"","",1219.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-01-31T00:00:00.000+05:30,126000.0,"","",36000.0,42000.0,0.34,"","",1138.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-01T00:00:00.000+05:30,200081.0,"","",74081.0,50020.0,0.54,"","",1355.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-02T00:00:00.000+05:30,257291.0,"","",57210.0,51458.0,0.7,"","",1394.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-03T00:00:00.000+05:30,308398.0,"","",51107.0,51400.0,0.84,"","",1393.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-04T00:00:00.000+05:30,351723.0,"","",43325.0,50246.0,0.95,"","",1361.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-05T00:00:00.000+05:30,408235.0,"","",56512.0,51891.0,1.11,"","",1406.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-06T00:00:00.000+05:30,463966.0,"","",55731.0,53424.0,1.26,"","",1447.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-07T00:00:00.000+05:30,"","","","",54437.0,"","","",1475.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-08T00:00:00.000+05:30,550149.0,"","","",50010.0,1.49,"","",1355.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-09T00:00:00.000+05:30,615181.0,"","",65032.0,51127.0,1.67,"","",1385.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
MAR,2021-02-10T00:00:00.000+05:30,746116.0,"","",130935.0,62531.0,2.02,"","",1694.0,"Oxford/AstraZeneca, Sinopharm/Beijing",Ministry of Health,http://www.covidmaroc.ma/pages/Accueilfr.aspx,""
